Timestamp,EEG.Counter,EEG.AF3,EEG.AF4,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,Label
1670072173.090804,65.0,4303.589844,4328.461426,4288.077148,4262.179688,4272.563965,4218.461426,4237.692383,4279.487305,4276.666504,4272.563965,4276.153809,4247.563965,4266.538574,4283.974121,2
1670072173.094717,66.0,4308.333496,4327.94873,4287.563965,4267.307617,4271.538574,4218.205078,4236.282227,4278.974121,4279.102539,4275.128418,4276.153809,4247.692383,4267.94873,4284.230957,2
1670072173.098629,67.0,4309.102539,4329.102539,4284.230957,4268.974121,4267.563965,4215.641113,4234.358887,4277.94873,4281.538574,4276.538574,4277.307617,4245.769043,4266.538574,4282.692383,2
1670072173.102542,68.0,4305.769043,4330.0,4280.128418,4266.025879,4262.692383,4212.436035,4232.563965,4277.05127,4283.077148,4275.128418,4278.461426,4241.666504,4263.077148,4280.128418,2
1670072173.106455,69.0,4301.282227,4329.871582,4278.205078,4260.769043,4260.512695,4210.512695,4231.282227,4276.922852,4284.358887,4272.05127,4278.589844,4237.307617,4260.384766,4278.461426,2
1670072173.110367,70.0,4299.230957,4328.333496,4279.743652,4257.307617,4262.820313,4211.282227,4230.897461,4277.692383,4286.282227,4269.743652,4277.94873,4234.871582,4260.384766,4278.077148,2
1670072173.11428,71.0,4300.769043,4326.282227,4283.077148,4258.333496,4268.205078,4213.846191,4232.179688,4279.358887,4289.487305,4270.641113,4277.05127,4235.769043,4263.333496,4278.974121,2
1670072173.118193,72.0,4304.487305,4325.384766,4286.282227,4263.077148,4272.94873,4216.538574,4235.256348,4281.025879,4293.461426,4275.0,4276.922852,4239.871582,4267.436035,4280.641113,2
1670072173.122106,73.0,4308.205078,4326.410156,4288.333496,4268.205078,4274.615234,4218.205078,4238.974121,4282.307617,4296.922852,4280.512695,4278.461426,4245.384766,4270.384766,4283.333496,2
1670072173.126018,74.0,4309.102539,4328.333496,4289.102539,4269.871582,4272.563965,4218.333496,4241.410156,4282.692383,4297.820313,4283.333496,4280.769043,4248.974121,4270.769043,4285.512695,2
1670072173.129931,75.0,4305.769043,4327.692383,4287.692383,4266.922852,4268.077148,4217.436035,4242.05127,4282.05127,4295.256348,4280.897461,4281.666504,4247.563965,4267.563965,4283.974121,2
1670072173.133844,76.0,4298.589844,4321.410156,4283.077148,4261.410156,4263.589844,4216.410156,4240.641113,4281.282227,4290.256348,4273.589844,4279.743652,4240.641113,4261.538574,4276.410156,2
1670072173.137757,77.0,4290.256348,4310.128418,4276.153809,4256.794922,4261.153809,4215.769043,4238.461426,4281.282227,4285.512695,4265.256348,4275.897461,4231.538574,4255.256348,4264.871582,2
1670072173.141669,78.0,4283.589844,4298.974121,4269.743652,4255.384766,4261.282227,4215.641113,4237.05127,4282.179688,4283.333496,4260.641113,4272.692383,4225.384766,4251.794922,4255.769043,2
1670072173.145582,79.0,4280.897461,4294.743652,4267.05127,4256.922852,4262.94873,4216.025879,4237.05127,4283.333496,4284.358887,4262.05127,4273.461426,4226.538574,4252.94873,4256.282227,2
1670072173.149495,80.0,4282.820313,4301.153809,4269.102539,4259.871582,4264.487305,4216.666504,4238.333496,4283.333496,4287.179688,4269.230957,4278.717773,4235.897461,4257.563965,4268.717773,2
1670072173.153408,81.0,4289.358887,4316.538574,4273.974121,4262.563965,4265.128418,4217.05127,4239.743652,4282.05127,4290.256348,4279.358887,4286.666504,4250.384766,4263.461426,4289.358887,2
1670072173.15732,82.0,4299.102539,4333.974121,4278.077148,4264.230957,4264.871582,4216.794922,4240.769043,4280.128418,4292.94873,4289.487305,4293.589844,4264.871582,4268.717773,4311.282227,2
1670072173.161233,83.0,4308.846191,4346.794922,4278.205078,4264.871582,4263.974121,4215.641113,4240.769043,4278.974121,4295.384766,4297.307617,4297.692383,4275.128418,4272.692383,4328.205078,2
1670072173.165146,84.0,4314.358887,4351.666504,4273.077148,4264.615234,4262.820313,4213.846191,4239.487305,4279.102539,4297.436035,4301.794922,4298.974121,4280.0,4276.282227,4337.692383,2
1670072173.169058,85.0,4312.820313,4350.512695,4264.358887,4263.461426,4261.538574,4212.692383,4237.692383,4280.384766,4297.692383,4303.077148,4298.589844,4280.769043,4279.615234,4340.897461,2
1670072173.172971,86.0,4305.897461,4348.077148,4255.384766,4261.410156,4260.384766,4213.333496,4236.153809,4281.538574,4295.128418,4302.307617,4297.563965,4280.384766,4282.436035,4341.025879,2
1670072173.176884,87.0,4299.230957,4348.589844,4249.102539,4258.974121,4259.615234,4215.512695,4235.512695,4281.666504,4290.384766,4300.641113,4295.769043,4280.128418,4283.333496,4340.384766,2
1670072173.180797,88.0,4297.820313,4352.563965,4246.666504,4256.922852,4259.102539,4216.922852,4236.025879,4280.512695,4285.128418,4298.717773,4292.307617,4279.615234,4281.666504,4339.230957,2
1670072173.184709,89.0,4300.512695,4356.410156,4247.05127,4256.410156,4258.333496,4215.512695,4237.563965,4278.461426,4281.153809,4296.025879,4287.307617,4277.05127,4277.94873,4336.410156,2
1670072173.188622,90.0,4302.307617,4355.769043,4248.205078,4257.820313,4256.410156,4211.153809,4238.974121,4277.307617,4279.871582,4292.563965,4281.922852,4271.794922,4273.461426,4331.282227,2
1670072173.192535,91.0,4298.846191,4348.205078,4248.077148,4260.384766,4253.333496,4206.410156,4239.230957,4278.205078,4280.897461,4288.717773,4277.94873,4265.512695,4270.0,4325.512695,2
1670072173.196448,92.0,4291.025879,4336.282227,4246.538574,4262.436035,4250.256348,4204.230957,4237.436035,4281.025879,4282.820313,4286.025879,4276.794922,4260.897461,4268.333496,4321.153809,2
1670072173.20036,93.0,4283.461426,4325.384766,4244.871582,4262.563965,4248.461426,4205.897461,4234.358887,4284.358887,4284.102539,4285.641113,4278.077148,4260.128418,4268.333496,4319.230957,2
1670072173.204273,94.0,4279.487305,4320.769043,4243.846191,4260.0,4248.205078,4209.615234,4232.179688,4286.538574,4283.717773,4287.436035,4280.128418,4263.205078,4269.358887,4319.102539,2
1670072173.208186,95.0,4279.487305,4324.358887,4243.717773,4256.025879,4249.102539,4212.692383,4232.692383,4286.794922,4282.307617,4290.0,4281.282227,4268.333496,4270.512695,4319.743652,2
1670072173.212099,96.0,4281.666504,4333.717773,4244.615234,4251.794922,4249.487305,4213.589844,4236.153809,4285.512695,4280.256348,4291.666504,4281.025879,4272.692383,4270.897461,4321.025879,2
1670072173.216011,97.0,4283.846191,4343.717773,4246.025879,4248.333496,4249.102539,4212.436035,4240.641113,4284.230957,4277.820313,4291.282227,4280.128418,4275.0,4271.025879,4322.692383,2
1670072173.219924,98.0,4284.102539,4348.974121,4247.179688,4246.153809,4247.94873,4210.897461,4243.589844,4285.256348,4275.897461,4289.487305,4280.128418,4274.871582,4271.025879,4324.487305,2
1670072173.223837,99.0,4282.05127,4348.077148,4247.563965,4246.153809,4247.179688,4209.871582,4244.230957,4289.615234,4276.282227,4287.820313,4281.282227,4273.974121,4271.410156,4325.641113,2
1670072173.227749,100.0,4279.358887,4343.333496,4247.436035,4248.333496,4247.692383,4209.487305,4242.307617,4295.641113,4279.102539,4287.820313,4283.333496,4274.102539,4272.05127,4326.025879,2
1670072173.231662,101.0,4277.692383,4339.102539,4247.436035,4252.05127,4249.102539,4208.717773,4238.717773,4299.743652,4283.333496,4289.871582,4284.871582,4275.769043,4272.692383,4326.025879,2
1670072173.235575,102.0,4278.461426,4337.436035,4247.820313,4256.025879,4250.0,4206.410156,4234.487305,4298.589844,4286.410156,4292.94873,4285.769043,4278.205078,4273.333496,4326.025879,2
1670072173.239488,103.0,4281.282227,4338.461426,4248.717773,4259.102539,4249.615234,4203.077148,4230.897461,4291.922852,4286.794922,4295.128418,4286.666504,4279.743652,4273.846191,4326.282227,2
1670072173.2434,104.0,4285.512695,4341.025879,4249.743652,4260.384766,4248.461426,4200.128418,4228.974121,4283.461426,4285.256348,4296.025879,4288.333496,4280.128418,4274.871582,4327.436035,2
1670072173.247313,105.0,4290.384766,4345.0,4251.025879,4260.256348,4248.461426,4198.846191,4228.974121,4277.692383,4283.717773,4296.410156,4290.769043,4280.256348,4277.307617,4329.871582,2
1670072173.251226,106.0,4295.128418,4350.128418,4252.563965,4259.487305,4250.769043,4199.230957,4229.743652,4277.05127,4283.846191,4297.307617,4293.333496,4280.769043,4281.153809,4333.717773,2
1670072173.255139,107.0,4298.077148,4354.871582,4254.230957,4259.230957,4254.743652,4200.256348,4230.384766,4280.128418,4285.128418,4298.589844,4295.128418,4281.410156,4285.256348,4337.563965,2
1670072173.259051,108.0,4298.205078,4356.922852,4256.153809,4260.384766,4258.589844,4201.153809,4230.641113,4283.717773,4285.384766,4298.846191,4296.025879,4281.794922,4287.820313,4339.102539,2
1670072173.262964,109.0,4296.153809,4355.0,4258.589844,4263.333496,4261.025879,4202.179688,4231.153809,4285.0,4283.077148,4297.563965,4296.282227,4281.666504,4287.94873,4337.179688,2
1670072173.266877,110.0,4294.230957,4349.358887,4261.666504,4267.05127,4261.922852,4203.333496,4231.922852,4283.589844,4280.0,4295.897461,4296.153809,4281.410156,4286.538574,4333.205078,2
1670072173.27079,111.0,4294.615234,4342.820313,4264.102539,4270.256348,4261.794922,4204.487305,4232.179688,4281.153809,4279.102539,4295.0,4295.256348,4281.410156,4284.871582,4330.128418,2
1670072173.274702,112.0,4296.666504,4338.589844,4264.487305,4271.666504,4261.282227,4204.743652,4231.153809,4279.487305,4281.538574,4295.0,4293.077148,4281.025879,4284.487305,4329.615234,2
1670072173.278615,113.0,4298.333496,4338.717773,4261.922852,4271.153809,4260.384766,4203.717773,4229.487305,4279.487305,4285.256348,4295.0,4289.743652,4278.974121,4284.743652,4330.897461,2
1670072173.282528,114.0,4297.94873,4342.05127,4256.666504,4269.615234,4258.974121,4202.05127,4228.205078,4280.641113,4286.538574,4293.077148,4285.897461,4274.615234,4284.615234,4331.153809,2
1670072173.28644,115.0,4295.769043,4345.0,4250.641113,4268.205078,4256.922852,4200.897461,4228.205078,4282.05127,4282.307617,4288.589844,4281.794922,4268.717773,4282.179688,4327.94873,2
1670072173.290353,116.0,4293.846191,4344.358887,4246.282227,4267.05127,4254.743652,4200.512695,4229.102539,4282.820313,4273.589844,4281.666504,4277.436035,4263.205078,4277.436035,4320.897461,2
1670072173.294266,117.0,4293.077148,4339.743652,4245.0,4266.282227,4252.692383,4200.641113,4230.128418,4282.94873,4264.615234,4274.358887,4273.077148,4259.615234,4271.922852,4312.94873,2
1670072173.298179,118.0,4292.179688,4333.333496,4246.410156,4266.025879,4251.153809,4201.025879,4231.153809,4283.077148,4259.871582,4269.230957,4269.615234,4258.333496,4268.846191,4307.820313,2
1670072173.302091,119.0,4289.615234,4328.461426,4248.717773,4267.05127,4250.128418,4201.666504,4231.794922,4283.205078,4261.410156,4268.333496,4267.820313,4259.230957,4269.487305,4307.692383,2
1670072173.306004,120.0,4285.128418,4326.666504,4250.384766,4269.358887,4249.743652,4202.179688,4232.05127,4282.307617,4266.922852,4271.153809,4268.461426,4261.666504,4272.94873,4311.666504,2
1670072173.309917,121.0,4280.769043,4328.333496,4251.025879,4271.666504,4250.0,4202.307617,4231.794922,4279.615234,4272.179688,4275.769043,4271.666504,4264.743652,4276.282227,4316.666504,2
1670072173.31383,122.0,4279.102539,4332.307617,4251.538574,4272.692383,4251.153809,4201.922852,4231.153809,4276.538574,4275.128418,4280.0,4276.153809,4268.205078,4277.692383,4320.256348,2
1670072173.317742,123.0,4281.538574,4336.666504,4252.94873,4271.922852,4253.717773,4201.922852,4231.025879,4275.641113,4276.025879,4282.94873,4280.384766,4271.794922,4277.179688,4322.307617,2
1670072173.321655,124.0,4287.179688,4339.102539,4255.512695,4270.256348,4257.563965,4202.563965,4231.794922,4278.333496,4276.666504,4285.384766,4282.94873,4274.871582,4276.666504,4323.974121,2
1670072173.325568,125.0,4293.589844,4337.94873,4258.333496,4268.589844,4261.153809,4203.717773,4233.077148,4282.563965,4277.692383,4287.436035,4283.461426,4276.410156,4277.307617,4325.641113,2
1670072173.329481,126.0,4298.077148,4333.589844,4260.128418,4267.692383,4263.205078,4204.743652,4233.717773,4284.102539,4278.461426,4288.333496,4282.179688,4276.025879,4278.846191,4326.666504,2
1670072173.333393,127.0,4299.102539,4328.589844,4260.0,4267.179688,4263.077148,4204.871582,4233.333496,4280.256348,4278.333496,4287.436035,4280.512695,4274.102539,4279.871582,4326.538574,2
1670072173.337306,128.0,4297.436035,4326.538574,4258.717773,4266.794922,4261.538574,4204.102539,4232.307617,4272.820313,4277.307617,4285.512695,4279.230957,4271.922852,4279.487305,4325.512695,2
1670072173.341219,129.0,4295.0,4328.717773,4257.563965,4266.538574,4260.256348,4202.94873,4230.897461,4266.666504,4276.410156,4284.615234,4279.358887,4270.897461,4277.307617,4324.358887,2
1670072173.345132,130.0,4293.461426,4333.717773,4258.077148,4266.282227,4260.128418,4202.436035,4229.743652,4265.897461,4276.666504,4286.666504,4281.025879,4271.666504,4274.615234,4323.589844,2
1670072173.349044,131.0,4293.205078,4337.94873,4259.871582,4266.282227,4261.410156,4203.461426,4229.487305,4270.512695,4277.94873,4291.153809,4284.230957,4273.717773,4273.717773,4324.102539,2
1670072173.352957,132.0,4293.974121,4339.871582,4262.307617,4266.666504,4263.333496,4205.897461,4230.512695,4276.922852,4279.358887,4296.153809,4288.205078,4276.922852,4276.025879,4326.153809,2
1670072173.35687,133.0,4295.128418,4340.256348,4263.974121,4267.692383,4264.871582,4209.358887,4233.077148,4281.025879,4280.384766,4300.0,4292.436035,4280.769043,4280.641113,4328.461426,2
1670072173.360783,134.0,4295.769043,4340.512695,4264.358887,4269.615234,4265.897461,4212.692383,4235.897461,4281.410156,4281.410156,4302.563965,4295.897461,4284.230957,4285.384766,4330.128418,2
1670072173.364695,135.0,4295.769043,4340.769043,4263.589844,4271.410156,4266.410156,4215.128418,4237.94873,4279.358887,4282.179688,4303.974121,4297.563965,4285.769043,4287.820313,4331.025879,2
1670072173.368608,136.0,4295.0,4340.384766,4263.077148,4271.922852,4266.794922,4216.410156,4238.589844,4277.05127,4281.794922,4304.358887,4297.179688,4284.743652,4287.307617,4331.794922,2
1670072173.372521,137.0,4294.615234,4338.974121,4263.589844,4271.025879,4266.922852,4216.794922,4238.461426,4276.410156,4280.384766,4303.589844,4295.256348,4282.05127,4285.256348,4332.692383,2
1670072173.376433,138.0,4295.128418,4336.410156,4264.743652,4269.358887,4266.410156,4216.666504,4238.077148,4277.692383,4279.615234,4301.538574,4292.563965,4279.487305,4283.846191,4333.077148,2
1670072173.380346,139.0,4296.153809,4333.717773,4265.897461,4267.563965,4265.256348,4215.897461,4236.794922,4279.743652,4280.897461,4298.205078,4288.717773,4277.94873,4283.461426,4331.153809,2
1670072173.384259,140.0,4295.641113,4331.410156,4265.641113,4265.769043,4263.205078,4213.846191,4234.358887,4281.025879,4283.717773,4293.589844,4283.589844,4276.410156,4282.692383,4326.282227,2
1670072173.388172,141.0,4292.179688,4330.0,4263.589844,4263.589844,4260.769043,4211.410156,4232.05127,4280.512695,4286.025879,4288.974121,4278.589844,4273.589844,4279.743652,4319.615234,2
1670072173.392084,142.0,4286.410156,4328.974121,4260.0,4260.769043,4258.974121,4210.384766,4231.794922,4279.615234,4286.282227,4286.282227,4275.769043,4269.487305,4274.871582,4313.974121,2
1670072173.395997,143.0,4281.025879,4328.077148,4257.05127,4257.94873,4258.717773,4211.922852,4234.230957,4279.871582,4285.128418,4287.05127,4277.05127,4266.282227,4270.256348,4311.922852,2
1670072173.39991,144.0,4279.358887,4327.563965,4257.563965,4255.512695,4260.384766,4215.0,4237.94873,4281.025879,4284.230957,4290.897461,4282.179688,4266.153809,4268.461426,4314.358887,2
1670072173.403823,145.0,4282.307617,4328.589844,4261.922852,4254.615234,4262.436035,4217.436035,4240.512695,4282.307617,4285.0,4295.897461,4289.102539,4270.384766,4270.641113,4320.0,2
1670072173.407735,146.0,4287.179688,4332.05127,4266.282227,4255.256348,4263.333496,4217.563965,4240.641113,4284.102539,4288.205078,4300.641113,4295.128418,4276.794922,4275.897461,4326.410156,2
1670072173.411648,147.0,4289.871582,4336.025879,4265.897461,4257.307617,4262.307617,4215.384766,4239.358887,4287.563965,4292.820313,4304.102539,4298.974121,4282.307617,4282.05127,4331.153809,2
1670072173.415561,148.0,4287.179688,4336.922852,4258.974121,4259.487305,4260.0,4212.436035,4238.333496,4292.436035,4296.538574,4305.641113,4299.871582,4284.358887,4286.282227,4332.05127,2
1670072173.419474,149.0,4280.0,4332.436035,4248.974121,4260.256348,4257.820313,4210.512695,4238.205078,4295.897461,4297.436035,4304.487305,4297.94873,4282.563965,4286.666504,4328.205078,2
1670072173.423386,150.0,4273.077148,4323.205078,4242.436035,4259.230957,4256.794922,4210.128418,4238.974121,4295.512695,4295.256348,4300.128418,4293.846191,4278.717773,4283.589844,4320.641113,2
1670072173.427299,151.0,4271.410156,4313.589844,4244.487305,4257.436035,4257.94873,4210.897461,4239.743652,4291.410156,4291.794922,4294.102539,4289.102539,4274.615234,4278.589844,4312.692383,2
1670072173.431212,152.0,4276.410156,4307.563965,4255.384766,4256.410156,4261.538574,4211.794922,4239.615234,4286.282227,4289.230957,4288.205078,4285.384766,4271.153809,4274.230957,4306.666504,2
1670072173.435125,153.0,4285.128418,4306.538574,4270.897461,4257.307617,4266.538574,4212.820313,4237.94873,4282.179688,4287.563965,4283.461426,4283.333496,4267.05127,4271.538574,4302.692383,2
1670072173.439037,154.0,4292.05127,4308.461426,4284.487305,4259.230957,4270.897461,4214.230957,4235.512695,4278.846191,4284.743652,4279.358887,4281.538574,4261.538574,4270.0,4298.717773,2
1670072173.44295,155.0,4293.589844,4310.512695,4291.410156,4260.641113,4273.461426,4215.897461,4233.461426,4274.743652,4278.589844,4274.615234,4277.94873,4255.0,4267.94873,4293.717773,2
1670072173.446863,156.0,4289.487305,4311.025879,4290.769043,4260.384766,4273.333496,4216.282227,4232.94873,4270.0,4269.743652,4268.846191,4271.794922,4249.102539,4263.974121,4288.077148,2
1670072173.450776,157.0,4282.563965,4308.717773,4285.897461,4258.461426,4270.769043,4214.102539,4233.589844,4266.153809,4262.179688,4263.205078,4264.743652,4245.512695,4258.461426,4282.436035,2
1670072173.454688,158.0,4276.794922,4303.461426,4281.538574,4256.410156,4267.307617,4209.871582,4234.230957,4265.897461,4258.846191,4258.974121,4259.615234,4244.102539,4253.205078,4277.692383,2
1670072173.458601,159.0,4275.256348,4295.897461,4280.128418,4255.641113,4264.487305,4206.025879,4234.358887,4270.0,4259.743652,4256.666504,4257.94873,4243.461426,4250.512695,4274.487305,2
1670072173.462514,160.0,4277.692383,4288.205078,4281.025879,4256.922852,4263.333496,4205.384766,4234.487305,4276.025879,4261.666504,4255.128418,4258.974121,4242.307617,4251.282227,4272.692383,2
1670072173.466426,161.0,4281.282227,4282.05127,4280.897461,4258.846191,4263.333496,4208.205078,4235.0,4280.0,4262.05127,4253.205078,4260.0,4239.487305,4253.717773,4270.897461,2
1670072173.470339,162.0,4281.666504,4278.589844,4277.05127,4259.358887,4263.461426,4211.922852,4235.641113,4279.358887,4260.512695,4249.743652,4258.333496,4235.128418,4255.384766,4267.692383,2
1670072173.474252,163.0,4276.794922,4277.179688,4270.256348,4257.436035,4262.692383,4212.820313,4234.871582,4274.230957,4257.820313,4245.897461,4253.461426,4230.0,4254.487305,4262.94873,2
1670072173.478165,164.0,4268.333496,4277.307617,4263.846191,4254.743652,4260.769043,4209.230957,4232.436035,4267.820313,4256.025879,4243.461426,4247.820313,4226.025879,4251.410156,4258.461426,2
1670072173.482077,165.0,4261.282227,4279.102539,4261.538574,4253.717773,4258.846191,4203.333496,4230.128418,4263.974121,4256.410156,4244.230957,4245.384766,4225.256348,4248.846191,4257.179688,2
1670072173.48599,166.0,4260.128418,4282.563965,4264.487305,4255.384766,4258.333496,4200.128418,4229.743652,4265.512695,4259.358887,4248.846191,4248.717773,4228.589844,4249.615234,4260.897461,2
1670072173.489903,167.0,4265.769043,4286.922852,4270.897461,4258.974121,4260.0,4202.436035,4231.538574,4271.794922,4263.846191,4256.282227,4256.410156,4235.256348,4254.743652,4268.717773,2
1670072173.493816,168.0,4275.128418,4291.410156,4277.307617,4262.820313,4263.333496,4208.846191,4233.846191,4279.230957,4267.820313,4264.230957,4264.102539,4243.333496,4261.922852,4277.307617,2
1670072173.497728,169.0,4283.461426,4294.871582,4281.153809,4265.384766,4266.410156,4215.128418,4235.128418,4283.205078,4269.871582,4269.743652,4267.94873,4249.871582,4267.820313,4283.205078,2
1670072173.501641,170.0,4286.538574,4296.794922,4281.282227,4266.025879,4267.820313,4217.05127,4235.128418,4281.922852,4269.871582,4271.153809,4267.692383,4253.205078,4270.256348,4284.743652,2
1670072173.505554,171.0,4283.974121,4296.922852,4279.102539,4264.358887,4267.307617,4213.846191,4234.358887,4276.666504,4268.717773,4269.230957,4265.512695,4252.692383,4269.102539,4282.820313,2
1670072173.509467,172.0,4278.974121,4296.922852,4277.05127,4261.153809,4266.025879,4208.846191,4233.717773,4270.641113,4266.538574,4265.897461,4263.717773,4250.128418,4265.769043,4279.487305,2
1670072173.513379,173.0,4276.153809,4298.333496,4277.179688,4257.820313,4264.615234,4206.153809,4233.717773,4266.794922,4263.461426,4263.717773,4263.205078,4247.436035,4261.794922,4276.922852,2
1670072173.517292,174.0,4277.563965,4301.666504,4278.846191,4255.769043,4263.974121,4207.307617,4234.102539,4266.794922,4260.512695,4263.717773,4263.205078,4246.025879,4258.717773,4276.538574,2
1670072173.521205,175.0,4281.025879,4304.230957,4279.615234,4254.358887,4263.974121,4210.641113,4234.487305,4270.512695,4259.487305,4264.871582,4262.820313,4245.897461,4256.794922,4277.820313,2
1670072173.525118,176.0,4282.179688,4302.179688,4277.94873,4252.307617,4264.358887,4213.205078,4234.230957,4275.384766,4261.794922,4265.128418,4262.05127,4246.025879,4256.025879,4279.102539,2
1670072173.52903,177.0,4278.461426,4293.846191,4275.0,4249.230957,4264.358887,4213.589844,4233.461426,4279.102539,4267.05127,4263.974121,4262.179688,4246.025879,4255.641113,4278.846191,2
1670072173.532943,178.0,4271.410156,4282.692383,4273.589844,4245.897461,4264.102539,4212.436035,4233.205078,4280.512695,4273.717773,4262.820313,4263.589844,4245.897461,4255.641113,4277.307617,2
1670072173.536856,179.0,4264.871582,4275.641113,4274.487305,4243.974121,4263.717773,4211.282227,4233.717773,4280.256348,4279.743652,4263.077148,4266.153809,4246.410156,4255.641113,4276.153809,2
