Timestamp,EEG.Counter,EEG.AF3,EEG.AF4,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,Label
1670139228.078381,14.0,4259.615234,4278.974121,4223.205078,4257.179688,4238.205078,4249.615234,4243.717773,4223.974121,4257.179688,4243.205078,4260.769043,4271.282227,4250.641113,4303.077148,3
1670139228.082282,15.0,4260.897461,4283.077148,4223.846191,4255.384766,4237.563965,4248.846191,4242.436035,4221.922852,4261.410156,4245.769043,4263.717773,4275.384766,4250.897461,4308.717773,3
1670139228.086184,16.0,4262.94873,4291.538574,4221.282227,4256.538574,4234.615234,4249.743652,4241.922852,4223.205078,4265.384766,4249.230957,4269.358887,4278.333496,4255.128418,4313.205078,3
1670139228.090085,17.0,4263.974121,4301.538574,4216.538574,4260.512695,4231.282227,4252.05127,4242.179688,4226.922852,4267.820313,4252.692383,4275.256348,4279.743652,4260.769043,4316.538574,3
1670139228.093986,18.0,4263.461426,4309.871582,4212.436035,4265.0,4229.871582,4254.743652,4242.692383,4230.512695,4267.94873,4254.615234,4279.487305,4279.230957,4264.358887,4318.846191,3
1670139228.097888,19.0,4262.307617,4314.230957,4211.538574,4266.666504,4231.794922,4256.794922,4243.205078,4230.897461,4266.282227,4253.974121,4281.282227,4277.820313,4264.743652,4320.0,3
1670139228.101789,20.0,4262.05127,4313.974121,4214.102539,4263.717773,4236.153809,4258.333496,4243.717773,4227.307617,4263.846191,4251.538574,4281.153809,4276.153809,4262.692383,4319.358887,3
1670139228.105691,21.0,4263.461426,4310.128418,4217.692383,4256.666504,4240.641113,4259.615234,4244.358887,4220.769043,4262.563965,4248.974121,4280.128418,4275.0,4260.0,4316.922852,3
1670139228.109592,22.0,4265.769043,4304.871582,4220.256348,4248.974121,4243.461426,4260.384766,4244.871582,4214.871582,4263.717773,4248.333496,4279.358887,4275.0,4258.333496,4313.589844,3
1670139228.113493,23.0,4267.563965,4300.641113,4220.641113,4244.230957,4243.974121,4260.512695,4244.743652,4212.820313,4267.307617,4249.871582,4279.871582,4276.666504,4258.461426,4311.153809,3
1670139228.117395,24.0,4267.692383,4298.205078,4219.615234,4243.717773,4243.333496,4259.487305,4244.102539,4216.410156,4271.410156,4252.692383,4281.794922,4279.358887,4260.384766,4311.025879,3
1670139228.121296,25.0,4266.153809,4296.666504,4218.717773,4245.641113,4242.820313,4257.05127,4243.589844,4223.461426,4273.205078,4254.615234,4283.717773,4281.666504,4262.436035,4312.307617,3
1670139228.125198,26.0,4263.974121,4295.0,4218.333496,4247.307617,4242.94873,4253.589844,4243.333496,4229.615234,4270.769043,4253.846191,4283.717773,4281.538574,4262.307617,4313.461426,3
1670139228.129099,27.0,4262.563965,4292.820313,4217.820313,4247.05127,4243.205078,4249.871582,4243.461426,4231.666504,4265.256348,4250.384766,4280.641113,4278.717773,4259.358887,4312.692383,3
1670139228.133,28.0,4262.436035,4291.410156,4216.666504,4246.153809,4243.717773,4247.563965,4243.589844,4229.102539,4259.871582,4246.282227,4275.769043,4275.384766,4254.743652,4310.897461,3
1670139228.136902,29.0,4262.820313,4292.563965,4215.641113,4246.538574,4244.487305,4247.563965,4243.589844,4223.974121,4258.077148,4244.102539,4272.05127,4274.102539,4251.153809,4309.487305,3
1670139228.140803,30.0,4263.205078,4296.282227,4215.897461,4248.717773,4245.512695,4250.384766,4243.461426,4219.102539,4260.641113,4245.641113,4271.794922,4275.128418,4250.897461,4309.230957,3
1670139228.144704,31.0,4263.846191,4299.743652,4217.692383,4251.410156,4246.666504,4254.615234,4243.333496,4216.410156,4266.025879,4249.487305,4274.487305,4276.153809,4253.589844,4309.102539,3
1670139228.148606,32.0,4265.0,4299.487305,4220.256348,4252.820313,4247.436035,4258.205078,4243.333496,4216.666504,4270.128418,4252.179688,4278.205078,4274.358887,4256.538574,4307.820313,3
1670139228.152507,33.0,4266.025879,4294.871582,4222.436035,4252.05127,4247.563965,4259.615234,4243.717773,4218.333496,4270.0,4251.153809,4279.615234,4269.615234,4256.410156,4305.641113,3
1670139228.156409,34.0,4265.641113,4289.615234,4223.974121,4249.487305,4246.794922,4258.974121,4244.487305,4220.0,4266.025879,4247.179688,4277.820313,4264.871582,4252.563965,4303.846191,3
1670139228.16031,35.0,4264.102539,4288.077148,4225.128418,4246.666504,4245.641113,4257.692383,4245.128418,4220.512695,4261.922852,4243.974121,4274.615234,4263.589844,4247.820313,4303.846191,3
1670139228.164211,36.0,4263.077148,4291.922852,4226.410156,4244.871582,4245.0,4257.307617,4245.641113,4220.384766,4261.666504,4245.256348,4273.333496,4266.922852,4246.025879,4306.153809,3
1670139228.168113,37.0,4263.974121,4298.205078,4227.692383,4244.871582,4245.769043,4258.333496,4246.153809,4221.282227,4265.512695,4251.025879,4276.025879,4272.563965,4249.102539,4309.358887,3
1670139228.172014,38.0,4266.153809,4302.05127,4227.94873,4246.410156,4247.692383,4260.769043,4247.05127,4223.846191,4270.384766,4257.94873,4280.512695,4276.794922,4255.384766,4311.410156,3
1670139228.175916,39.0,4266.794922,4300.0,4226.282227,4248.205078,4248.461426,4263.205078,4248.077148,4227.563965,4272.820313,4261.538574,4282.820313,4277.436035,4260.769043,4311.153809,3
1670139228.179817,40.0,4263.717773,4293.077148,4222.692383,4248.461426,4246.025879,4264.487305,4248.717773,4231.025879,4272.436035,4259.743652,4279.871582,4274.230957,4261.025879,4307.94873,3
1670139228.183718,41.0,4256.666504,4285.641113,4218.205078,4246.025879,4241.153809,4263.461426,4248.333496,4233.333496,4271.153809,4253.974121,4272.820313,4268.974121,4255.769043,4303.333496,3
1670139228.18762,42.0,4248.717773,4282.307617,4214.615234,4241.538574,4236.153809,4260.897461,4247.307617,4234.358887,4271.025879,4248.461426,4265.769043,4263.974121,4247.820313,4299.487305,3
1670139228.191521,43.0,4243.974121,4284.743652,4213.589844,4237.307617,4233.846191,4258.461426,4246.025879,4234.487305,4272.563965,4246.410156,4262.563965,4261.922852,4241.794922,4298.589844,3
1670139228.195423,44.0,4244.230957,4290.0,4215.384766,4235.384766,4234.743652,4257.563965,4245.384766,4233.974121,4274.230957,4248.205078,4264.102539,4262.820313,4240.384766,4300.769043,3
1670139228.199324,45.0,4248.077148,4293.717773,4218.077148,4236.410156,4237.05127,4258.205078,4245.128418,4232.94873,4273.461426,4251.153809,4267.179688,4265.512695,4242.563965,4303.589844,3
1670139228.203225,46.0,4251.794922,4293.205078,4219.358887,4239.615234,4238.333496,4259.615234,4245.128418,4231.538574,4269.358887,4252.436035,4268.333496,4268.077148,4245.641113,4304.615234,3
1670139228.207127,47.0,4252.94873,4289.102539,4218.077148,4243.461426,4237.692383,4260.769043,4245.512695,4230.769043,4263.846191,4251.282227,4266.922852,4269.487305,4247.563965,4302.94873,3
1670139228.211028,48.0,4251.666504,4284.615234,4215.769043,4246.794922,4236.153809,4261.538574,4246.666504,4231.153809,4260.256348,4249.487305,4265.128418,4269.615234,4248.461426,4299.871582,3
1670139228.214929,49.0,4250.384766,4282.05127,4215.128418,4248.846191,4236.153809,4262.05127,4248.205078,4232.307617,4260.769043,4248.846191,4265.128418,4268.846191,4249.102539,4297.563965,3
1670139228.218831,50.0,4251.282227,4280.641113,4217.820313,4249.358887,4239.102539,4262.563965,4249.358887,4232.820313,4264.102539,4250.0,4266.794922,4266.922852,4249.358887,4296.794922,3
1670139228.222732,51.0,4253.205078,4278.846191,4222.820313,4247.563965,4243.717773,4262.94873,4249.358887,4231.282227,4266.410156,4250.769043,4267.436035,4263.846191,4247.692383,4296.410156,3
1670139228.226634,52.0,4252.820313,4275.384766,4227.563965,4243.333496,4246.666504,4262.692383,4248.205078,4227.692383,4264.102539,4248.846191,4264.358887,4258.589844,4243.077148,4294.230957,3
1670139228.230535,53.0,4248.205078,4270.384766,4229.102539,4237.307617,4245.0,4261.922852,4247.05127,4222.94873,4256.922852,4243.205078,4257.179688,4250.897461,4235.897461,4289.102539,3
1670139228.234436,54.0,4240.897461,4264.487305,4226.538574,4231.410156,4239.230957,4261.538574,4246.666504,4218.333496,4247.692383,4235.641113,4248.333496,4241.794922,4228.717773,4281.794922,3
1670139228.238338,55.0,4234.871582,4259.102539,4221.410156,4227.436035,4232.563965,4262.179688,4247.05127,4215.384766,4240.0,4229.615234,4241.410156,4234.487305,4223.974121,4274.871582,3
1670139228.242239,56.0,4232.820313,4255.769043,4216.538574,4226.666504,4228.333496,4263.461426,4248.077148,4214.615234,4236.410156,4227.179688,4238.974121,4231.922852,4222.692383,4271.538574,3
1670139228.246141,57.0,4235.0,4256.410156,4215.0,4228.333496,4227.436035,4263.846191,4248.974121,4216.794922,4237.563965,4228.974121,4240.641113,4235.897461,4224.230957,4272.94873,3
1670139228.250042,58.0,4239.230957,4262.05127,4217.436035,4231.153809,4229.487305,4262.820313,4249.487305,4221.410156,4243.717773,4234.230957,4245.384766,4245.256348,4228.461426,4278.461426,3
1670139228.253943,59.0,4244.102539,4271.282227,4222.563965,4233.846191,4232.692383,4261.025879,4248.717773,4227.179688,4253.717773,4241.794922,4251.794922,4256.666504,4234.487305,4285.897461,3
1670139228.257845,60.0,4248.717773,4280.897461,4227.436035,4236.153809,4236.282227,4259.743652,4246.538574,4231.538574,4263.846191,4249.615234,4258.205078,4265.641113,4241.153809,4292.563965,3
1670139228.261746,61.0,4252.820313,4288.205078,4229.615234,4238.589844,4239.871582,4258.974121,4243.333496,4232.436035,4268.717773,4254.487305,4262.563965,4269.102539,4246.025879,4296.025879,3
1670139228.265648,62.0,4256.153809,4292.307617,4229.230957,4241.410156,4243.077148,4258.205078,4239.871582,4228.974121,4265.769043,4254.102539,4262.563965,4267.307617,4247.179688,4296.025879,3
1670139228.269549,63.0,4258.461426,4293.846191,4227.94873,4244.230957,4245.0,4256.410156,4236.666504,4222.436035,4257.179688,4248.205078,4258.461426,4263.589844,4245.0,4293.846191,3
1670139228.27345,64.0,4260.128418,4294.102539,4227.563965,4246.025879,4245.512695,4254.230957,4234.102539,4215.897461,4248.461426,4240.256348,4252.307617,4261.153809,4241.922852,4291.922852,3
1670139228.277352,65.0,4261.538574,4293.846191,4227.563965,4246.538574,4244.871582,4252.820313,4232.307617,4213.077148,4244.102539,4234.615234,4247.307617,4261.025879,4240.384766,4291.794922,3
1670139228.281253,66.0,4262.820313,4293.077148,4227.179688,4246.410156,4244.102539,4252.94873,4232.05127,4215.641113,4245.256348,4233.717773,4245.641113,4262.05127,4241.153809,4292.820313,3
1670139228.285154,67.0,4263.461426,4290.641113,4227.05127,4246.666504,4244.230957,4254.487305,4233.333496,4221.922852,4249.358887,4236.538574,4247.05127,4262.820313,4242.692383,4293.974121,3
1670139228.289056,68.0,4262.692383,4286.666504,4228.333496,4247.692383,4245.512695,4257.05127,4235.641113,4228.461426,4252.436035,4240.256348,4249.871582,4262.692383,4243.461426,4293.974121,3
1670139228.292957,69.0,4260.128418,4282.820313,4230.897461,4248.589844,4247.179688,4259.487305,4238.205078,4231.794922,4253.077148,4242.692383,4251.666504,4262.563965,4242.436035,4292.692383,3
1670139228.296859,70.0,4256.153809,4281.410156,4232.436035,4248.589844,4247.436035,4261.153809,4240.512695,4231.538574,4252.307617,4244.102539,4251.666504,4263.077148,4240.641113,4291.025879,3
1670139228.30076,71.0,4252.05127,4282.94873,4230.512695,4247.436035,4245.256348,4261.410156,4242.820313,4230.128418,4252.820313,4246.025879,4251.794922,4264.102539,4240.256348,4290.769043,3
1670139228.304661,72.0,4249.615234,4286.153809,4224.615234,4245.384766,4241.282227,4260.769043,4244.743652,4229.743652,4256.153809,4249.230957,4254.871582,4264.615234,4242.436035,4292.692383,3
1670139228.308563,73.0,4250.512695,4288.333496,4218.077148,4243.717773,4238.205078,4259.871582,4245.512695,4231.410156,4261.538574,4252.94873,4262.05127,4264.615234,4246.794922,4296.282227,3
1670139228.312464,74.0,4254.487305,4288.205078,4215.769043,4243.205078,4238.205078,4259.358887,4244.230957,4234.102539,4266.666504,4256.153809,4271.025879,4264.743652,4250.769043,4299.358887,3
1670139228.316366,75.0,4259.743652,4285.641113,4220.769043,4244.230957,4241.410156,4259.615234,4241.410156,4236.025879,4269.102539,4257.436035,4277.563965,4265.0,4251.922852,4299.230957,3
1670139228.320267,76.0,4263.974121,4282.179688,4231.794922,4246.025879,4246.282227,4260.128418,4238.333496,4236.538574,4268.205078,4256.025879,4278.333496,4264.358887,4249.230957,4294.358887,3
1670139228.324168,77.0,4265.641113,4278.846191,4244.102539,4247.94873,4250.641113,4260.769043,4236.410156,4235.384766,4264.871582,4251.922852,4273.333496,4261.922852,4244.743652,4285.641113,3
1670139228.32807,78.0,4264.743652,4275.384766,4252.563965,4249.102539,4253.077148,4261.666504,4236.153809,4233.717773,4261.410156,4246.794922,4266.153809,4257.563965,4240.769043,4275.512695,3
1670139228.331971,79.0,4262.307617,4271.410156,4254.743652,4248.717773,4252.94873,4262.563965,4237.05127,4232.692383,4260.128418,4243.461426,4260.769043,4251.922852,4238.717773,4266.922852,3
1670139228.335873,80.0,4259.871582,4267.179688,4252.307617,4246.794922,4250.641113,4262.563965,4238.461426,4232.436035,4261.538574,4242.94873,4258.589844,4246.666504,4237.692383,4261.538574,3
1670139228.339774,81.0,4258.589844,4264.487305,4249.102539,4244.487305,4247.563965,4261.410156,4240.0,4232.692383,4264.102539,4244.230957,4258.077148,4243.846191,4236.410156,4259.615234,3
1670139228.343675,82.0,4259.102539,4264.230957,4248.205078,4243.589844,4245.897461,4260.0,4241.538574,4232.692383,4265.128418,4245.256348,4257.436035,4244.487305,4235.256348,4260.641113,3
1670139228.347577,83.0,4261.282227,4265.897461,4249.871582,4244.487305,4246.538574,4260.128418,4243.077148,4232.179688,4263.205078,4244.871582,4255.512695,4247.436035,4235.128418,4262.94873,3
1670139228.351478,84.0,4263.589844,4267.05127,4251.794922,4246.025879,4248.717773,4262.179688,4244.615234,4232.179688,4259.487305,4242.94873,4252.563965,4249.743652,4235.897461,4264.615234,3
1670139228.355379,85.0,4263.461426,4265.512695,4252.05127,4245.769043,4250.512695,4264.487305,4246.025879,4233.205078,4256.538574,4240.128418,4249.743652,4248.974121,4235.769043,4263.974121,3
1670139228.359281,86.0,4258.589844,4260.128418,4250.641113,4242.307617,4250.128418,4264.871582,4247.436035,4235.128418,4255.512695,4237.05127,4247.94873,4244.487305,4233.333496,4260.769043,3
1670139228.363182,87.0,4249.487305,4252.05127,4249.102539,4236.666504,4247.820313,4262.436035,4247.94873,4236.666504,4255.512695,4234.358887,4247.94873,4237.692383,4228.846191,4255.769043,3
1670139228.367084,88.0,4240.0,4244.102539,4248.589844,4231.153809,4245.128418,4259.102539,4247.820313,4236.794922,4254.743652,4232.563965,4248.974121,4231.153809,4223.461426,4250.641113,3
1670139228.370985,89.0,4233.974121,4239.102539,4249.102539,4227.94873,4243.589844,4257.436035,4247.05127,4235.0,4252.179688,4232.05127,4249.743652,4226.922852,4218.461426,4246.666504,3
1670139228.374886,90.0,4233.461426,4238.461426,4249.615234,4227.563965,4244.358887,4258.333496,4246.538574,4232.436035,4248.846191,4232.692383,4249.487305,4225.512695,4214.743652,4245.0,3
1670139228.378788,91.0,4237.563965,4240.769043,4249.615234,4229.230957,4246.794922,4260.897461,4246.282227,4231.025879,4247.307617,4234.230957,4248.717773,4226.794922,4213.205078,4245.384766,3
1670139228.382689,92.0,4243.077148,4243.077148,4249.102539,4231.794922,4249.358887,4262.563965,4246.153809,4231.794922,4248.974121,4236.282227,4248.333496,4229.615234,4214.358887,4247.179688,3
1670139228.386591,93.0,4247.05127,4242.692383,4248.205078,4234.230957,4250.128418,4261.922852,4245.256348,4234.230957,4252.692383,4238.461426,4248.205078,4232.820313,4216.538574,4248.589844,3
1670139228.390492,94.0,4247.94873,4239.358887,4247.179688,4236.153809,4248.333496,4259.230957,4243.974121,4236.153809,4255.769043,4239.871582,4247.820313,4234.743652,4218.077148,4248.974121,3
1670139228.394393,95.0,4246.666504,4235.641113,4246.410156,4237.692383,4245.128418,4256.282227,4243.205078,4236.153809,4255.641113,4239.230957,4247.05127,4234.615234,4217.94873,4248.717773,3
1670139228.398295,96.0,4244.487305,4234.615234,4246.153809,4238.846191,4242.563965,4254.615234,4243.333496,4234.230957,4251.922852,4236.153809,4246.025879,4232.820313,4216.794922,4248.333496,3
1670139228.402196,97.0,4243.333496,4237.692383,4246.410156,4240.128418,4242.436035,4254.358887,4244.102539,4232.179688,4246.922852,4231.922852,4245.128418,4230.384766,4216.153809,4247.179688,3
1670139228.406098,98.0,4244.230957,4243.205078,4246.794922,4241.794922,4244.487305,4254.230957,4244.871582,4232.820313,4243.974121,4228.717773,4244.487305,4228.589844,4216.538574,4244.102539,3
1670139228.409999,99.0,4246.153809,4247.179688,4247.179688,4243.846191,4247.307617,4252.94873,4245.128418,4237.692383,4244.358887,4227.563965,4244.615234,4227.692383,4217.179688,4239.358887,3
1670139228.4139,100.0,4247.436035,4247.307617,4247.179688,4246.282227,4249.102539,4250.769043,4245.0,4245.128418,4246.794922,4227.94873,4245.512695,4227.820313,4217.820313,4235.256348,3
1670139228.417802,101.0,4246.538574,4244.230957,4247.307617,4248.846191,4249.487305,4249.487305,4244.487305,4251.025879,4249.230957,4229.487305,4246.922852,4228.974121,4218.589844,4234.102539,3
1670139228.421703,102.0,4244.743652,4241.282227,4247.94873,4250.897461,4248.974121,4251.025879,4243.974121,4252.179688,4250.641113,4232.307617,4248.333496,4231.025879,4220.0,4236.666504,3
1670139228.425604,103.0,4244.615234,4240.769043,4249.230957,4251.922852,4248.717773,4255.128418,4243.974121,4248.589844,4251.282227,4235.384766,4248.205078,4233.461426,4221.794922,4240.384766,3
1670139228.429506,104.0,4247.94873,4243.205078,4250.512695,4251.794922,4249.230957,4259.615234,4244.615234,4243.717773,4251.025879,4236.666504,4245.512695,4234.743652,4223.077148,4242.05127,3
1670139228.433407,105.0,4253.333496,4246.282227,4251.025879,4250.897461,4250.0,4261.794922,4245.641113,4241.153809,4249.230957,4233.846191,4240.384766,4234.102539,4222.820313,4239.871582,3
1670139228.437309,106.0,4258.077148,4247.307617,4250.512695,4250.256348,4250.0,4260.897461,4246.794922,4241.666504,4245.641113,4227.307617,4234.743652,4231.282227,4220.769043,4234.615234,3
1670139228.44121,107.0,4259.743652,4246.025879,4249.358887,4250.384766,4248.589844,4258.461426,4247.563965,4243.461426,4241.538574,4220.256348,4231.282227,4227.436035,4217.820313,4229.102539,3
1670139228.445111,108.0,4258.333496,4243.974121,4248.077148,4250.769043,4246.410156,4256.794922,4247.94873,4243.846191,4239.102539,4216.794922,4231.538574,4224.102539,4215.128418,4226.410156,3
1670139228.449013,109.0,4256.410156,4244.102539,4247.436035,4250.512695,4244.615234,4257.436035,4247.563965,4242.05127,4239.230957,4218.717773,4235.384766,4223.333496,4214.615234,4227.692383,3
1670139228.452914,110.0,4256.282227,4247.179688,4247.820313,4249.487305,4244.358887,4259.358887,4247.05127,4239.487305,4241.025879,4224.358887,4240.897461,4226.025879,4217.05127,4231.538574,3
1670139228.456816,111.0,4258.846191,4251.153809,4248.846191,4248.589844,4245.512695,4260.512695,4246.794922,4238.717773,4242.692383,4229.743652,4245.256348,4231.282227,4221.922852,4234.230957,3
1670139228.460717,112.0,4261.922852,4253.333496,4249.615234,4248.589844,4247.05127,4260.128418,4247.307617,4240.641113,4243.333496,4231.794922,4246.410156,4236.153809,4226.538574,4234.102539,3
1670139228.464618,113.0,4262.05127,4251.153809,4249.230957,4248.589844,4247.692383,4259.615234,4248.461426,4244.487305,4243.333496,4230.512695,4244.871582,4237.307617,4228.333496,4231.538574,3
1670139228.46852,114.0,4257.436035,4244.487305,4248.077148,4247.307617,4247.563965,4260.641113,4249.871582,4247.94873,4244.487305,4228.461426,4243.077148,4233.974121,4226.153809,4229.102539,3
1670139228.472421,115.0,4249.102539,4235.128418,4247.436035,4244.487305,4246.922852,4263.205078,4250.769043,4249.230957,4246.666504,4228.077148,4243.205078,4228.077148,4221.538574,4228.333496,3
1670139228.476323,116.0,4240.897461,4226.282227,4248.717773,4240.641113,4246.538574,4265.256348,4250.512695,4248.205078,4248.205078,4229.743652,4245.512695,4223.333496,4216.922852,4228.846191,3
1670139228.480224,117.0,4236.922852,4221.282227,4250.769043,4236.666504,4246.410156,4264.230957,4249.358887,4245.769043,4247.307617,4230.769043,4247.94873,4222.179688,4213.974121,4228.461426,3
1670139228.484125,118.0,4238.205078,4221.153809,4251.410156,4232.94873,4246.025879,4259.230957,4247.94873,4243.974121,4244.358887,4229.230957,4248.205078,4224.102539,4212.94873,4225.512695,3
1670139228.488027,119.0,4241.794922,4224.487305,4248.461426,4230.512695,4244.230957,4252.179688,4247.05127,4243.974121,4241.410156,4225.641113,4245.897461,4227.05127,4213.205078,4220.384766,3
1670139228.491928,120.0,4244.615234,4228.974121,4242.820313,4230.256348,4240.769043,4246.153809,4246.922852,4245.256348,4241.153809,4222.563965,4242.692383,4228.846191,4214.102539,4215.769043,3
1670139228.495829,121.0,4245.512695,4232.94873,4237.436035,4232.563965,4236.538574,4243.974121,4247.05127,4246.922852,4244.743652,4222.563965,4241.025879,4228.846191,4215.128418,4214.615234,3
1670139228.499731,122.0,4246.025879,4235.384766,4235.769043,4236.794922,4233.846191,4245.897461,4246.922852,4248.205078,4249.615234,4225.769043,4242.307617,4227.94873,4216.025879,4217.436035,3
1670139228.503632,123.0,4247.307617,4236.025879,4238.589844,4240.641113,4233.974121,4249.358887,4246.153809,4249.230957,4252.307617,4229.743652,4245.512695,4227.436035,4216.410156,4222.307617,3
1670139228.507534,124.0,4248.333496,4234.871582,4243.717773,4241.538574,4236.538574,4251.153809,4245.128418,4249.615234,4250.897461,4232.179688,4248.333496,4227.820313,4216.410156,4226.282227,3
1670139228.511435,125.0,4247.436035,4232.307617,4247.692383,4238.717773,4239.615234,4249.358887,4244.230957,4248.846191,4246.922852,4232.436035,4248.974121,4229.102539,4216.538574,4228.077148,3
1670139228.515336,126.0,4245.128418,4229.743652,4248.589844,4234.487305,4242.179688,4246.025879,4243.717773,4246.410156,4243.846191,4231.666504,4247.820313,4231.153809,4217.820313,4229.230957,3
1670139228.519238,127.0,4244.102539,4230.0,4247.563965,4232.179688,4244.102539,4244.743652,4243.846191,4243.461426,4244.102539,4231.666504,4247.179688,4233.205078,4220.512695,4232.179688,3
1670139228.523139,128.0,4247.179688,4234.743652,4246.794922,4233.717773,4246.025879,4247.94873,4244.743652,4241.538574,4247.563965,4233.205078,4248.461426,4235.128418,4223.846191,4237.436035,3
1670139228.527041,129.0,4253.846191,4242.307617,4247.820313,4238.461426,4248.205078,4254.230957,4246.410156,4241.538574,4251.538574,4235.641113,4251.666504,4236.666504,4226.538574,4242.692383,3
1670139228.530942,130.0,4261.282227,4248.077148,4249.871582,4242.94873,4249.871582,4259.102539,4247.692383,4243.333496,4252.820313,4236.538574,4253.846191,4237.436035,4227.179688,4244.743652,3
1670139228.534843,131.0,4265.0,4247.94873,4250.769043,4243.974121,4250.0,4258.846191,4246.922852,4245.512695,4250.384766,4234.615234,4252.820313,4236.794922,4225.512695,4241.922852,3
1670139228.538745,132.0,4262.307617,4241.922852,4249.102539,4240.769043,4248.333496,4254.102539,4243.846191,4246.922852,4246.410156,4230.769043,4248.589844,4234.487305,4222.307617,4236.153809,3
1670139228.542646,133.0,4254.358887,4234.487305,4246.282227,4236.025879,4246.282227,4249.487305,4239.615234,4247.05127,4244.358887,4228.461426,4244.871582,4231.410156,4219.615234,4231.794922,3
1670139228.546548,134.0,4246.282227,4231.922852,4244.871582,4233.974121,4245.128418,4249.743652,4237.05127,4246.025879,4247.05127,4231.282227,4245.769043,4229.743652,4219.358887,4231.538574,3
1670139228.550449,135.0,4243.333496,4236.410156,4246.538574,4236.538574,4245.897461,4255.512695,4237.820313,4245.384766,4253.717773,4239.102539,4252.436035,4231.025879,4222.179688,4234.871582,3
